changeseq_run	lab	target_site	total_count	total_on_target	total_off_target	off_target_ratio	total_sub_only_seqs	total_indels_only	total_sub_or_indel	top_quarter_offtarget_readcount	on_target_count	off_target_max	on_off_max_ratio	sub_3_count	sub_4_count	sub_5_count	sub_6_count	sub_2_count
NNN_A_CCR5_site_3	NNN	A_CCR5_site_3	13269	767	12502	0.9421960961639912	609	510	792	5736	767	82	9.353658536585366	638	2590	4023	2302	0
NNN_B_CCR5_site_8	NNN	B_CCR5_site_8	826	162	664	0.8038740920096852	77	70	77	186	162	24	6.75	160	312	82	70	40
NNN_C_TRAC_site_1	NNN	C_TRAC_site_1	3775	522	3253	0.8617218543046358	201	170	215	2124	522	92	5.673913043478261	506	858	1046	613	0
NNN_D_CXCR4_site_7	NNN	D_CXCR4_site_7	468	110	358	0.7649572649572649	50	48	53	110	110	20	5.5	6	90	72	154	14
NNN_E_CTLA4_site_9	NNN	E_CTLA4_site_9	11293	1158	10135	0.897458602674223	289	264	316	9185	1158	374	3.0962566844919786	1734	2768	2783	1644	610
NNN_F_AAVS1_site_14	NNN	F_AAVS1_site_14	5770	488	5282	0.915424610051993	252	222	286	3385	488	254	1.921259842519685	502	878	1758	1737	0
NNN2_A_CCR5_site_3	NNN2	_A_CCR5_site_3	9681	560	9121	0.9421547360809833	503	417	664	3547	560	82	6.829268292682927	484	1815	2902	1680	0
NNN2_B_CCR5_site_8	NNN2	_B_CCR5_site_8	465	112	353	0.7591397849462366	44	40	44	136	112	24	4.666666666666667	72	159	76	18	28
NNN2_C_TRAC_site_1	NNN2	_C_TRAC_site_1	3145	426	2719	0.8645468998410175	163	138	179	1680	426	76	5.605263157894737	430	688	905	466	0
NNN2_D_CXCR4_site_7	NNN2	_D_CXCR4_site_7	140	52	88	0.6285714285714286	12	10	13	52	52	14	3.7142857142857144	6	36	6	26	8
NNN2_E_CTLA4_site_9	NNN2	_E_CTLA4_site_9	8896	939	7957	0.8944469424460432	234	213	255	7210	939	280	3.3535714285714286	1458	2335	2045	1239	446
NNN2_F_AAVS1_site_14	NNN2	_F_AAVS1_site_14	4853	298	4555	0.9385946837008037	227	199	248	2783	298	230	1.2956521739130435	478	794	1359	1588	0
NSN_A_CRL1551_CCR5_site_3	NSN	A_CCR5_site_3	16826	954	15872	0.9433020325686438	716	607	938	7880	954	130	7.338461538461538	802	3294	5064	3064	0
NSN_B_CRL1552_CCR5_site_8	NSN	B_CCR5_site_8	1278	184	1094	0.8560250391236307	116	103	117	320	184	40	4.6	234	404	262	122	66
NSN_C_CRL1553_TRAC_site_1	NSN	C_TRAC_site_1	4230	510	3720	0.8794326241134752	196	169	214	2572	510	104	4.903846153846154	548	920	1234	716	0
NSN_D_CRL1554_CXCR4_site_7	NSN	D_CXCR4_site_7	550	94	456	0.8290909090909091	48	42	53	116	94	22	4.2727272727272725	54	100	70	172	18
NSN_E_CRL1555_CTLA4_site_9	NSN	E_CTLA4_site_9	13442	1320	12122	0.9018003273322422	322	295	347	10984	1320	440	3	1996	3436	3168	2162	688
NSN_F_CRL1556_AAVS1_site_14	NSN	F_AAVS1_site_14	6456	498	5958	0.9228624535315985	280	244	309	4020	498	278	1.79136690647482	550	1028	1928	2036	0
NSS_A_CRL1551_CCR5_site_3	NSS	A_CCR5_site_3	16834	954	15880	0.943328977070215	716	607	938	7880	954	130	7.338461538461538	802	3294	5066	3066	0
NSS_B_CRL1552_CCR5_site_8	NSS	B_CCR5_site_8	1278	184	1094	0.8560250391236307	116	103	117	320	184	40	4.6	234	404	262	122	66
NSS_C_CRL1553_TRAC_site_1	NSS	C_TRAC_site_1	4234	510	3724	0.8795465281058101	196	169	214	2572	510	104	4.903846153846154	548	920	1234	718	0
NSS_D_CRL1554_CXCR4_site_7	NSS	D_CXCR4_site_7	550	94	456	0.8290909090909091	48	42	53	116	94	22	4.2727272727272725	54	100	70	172	18
NSS_E_CRL1555_CTLA4_site_9	NSS	E_CTLA4_site_9	13456	1320	12136	0.9019024970273484	322	295	349	10986	1320	440	3	1996	3436	3162	2170	688
NSS_F_CRL1556_AAVS1_site_14	NSS	F_AAVS1_site_14	32	12	20	0.625	4	4	4	NA	12	8	1.5	0	0	6	14	0
